date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:47:13	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:13%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/Summer2019-hw2-sol.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/Summer2019-hw2-sol.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:14	261/261	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:14%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/CS310%20summer%202019-hw3.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/CS310%20summer%202019-hw3.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:15%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/CS310%20summer%202019-hw3.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/CS310%20summer%202019-hw3.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:16	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:16%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/pa01.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/pa01.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:17	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:17%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/pa01.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/pa01.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:18	265/265	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:18%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/CS310%20summer%202019-hw3-sol.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/CS310%20summer%202019-hw3-sol.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:19	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:19%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/CS310%20summer%202019-hw3-sol.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/CS310%20summer%202019-hw3-sol.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:20	261/261	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:20%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/CS310%20summer%202019-hw4.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/CS310%20summer%202019-hw4.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:21	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:21%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/CS310%20summer%202019-hw4.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/CS310%20summer%202019-hw4.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:22	265/265	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:22%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/CS310%20summer%202019-hw4-sol.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/CS310%20summer%202019-hw4-sol.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:23	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:23%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/CS310%20summer%202019-hw4-sol.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/CS310%20summer%202019-hw4-sol.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:24	263/263	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:24%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/Midterm%20Bonus%20Questions.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/Midterm%20Bonus%20Questions.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:25	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:25%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/Midterm%20Bonus%20Questions.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/Midterm%20Bonus%20Questions.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:26	261/261	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:26%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/CS310%20summer%202019-hw5.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/CS310%20summer%202019-hw5.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:27	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:27%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/CS310%20summer%202019-hw5.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/CS310%20summer%202019-hw5.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:28	245/245	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:28%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/intro_new.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/intro_new.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:29	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:29%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/intro_new.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/intro_new.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:30	285/285	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:47:30%20GMT	http://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/01StableMatching.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/01StableMatching.133.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:47:34	243/243	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:32%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/runtime.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/runtime.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:34	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:34%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/runtime.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/runtime.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:36	251/251	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:35%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/APICollections1.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/APICollections1.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:36	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:36%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/APICollections1.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/APICollections1.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:39	243/243	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:37%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/Hashing.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/Hashing.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:39	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:39%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/Hashing.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/Hashing.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:42	248/248	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:40%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/34HashTables.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/34HashTables.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:47:42	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:47:42%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/34HashTables.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/34HashTables.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:48:26	5687468/5687468	---M--	200	added ('OK')	application/pdf	etag:%2256c8ac-56b71ffd9d1d3%22	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/01StableMatching.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/01StableMatching.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:48:38	4812420/4812420	---M--	200	added ('OK')	application/pdf	etag:%22496e84-585894e86fb0f%22	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/03Graphs.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/03Graphs.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:48:40	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:48:38%20GMT	http://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsI.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsI.141.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:49:05	6699370/6699370	---M--	200	added ('OK')	application/pdf	etag:%2266396a-53af787b05c1c%22	https://algs4.cs.princeton.edu/lectures/42DirectedGraphs.pdf	/home/d/websites/umbcs2/algs4.cs.princeton.edu/lectures/42DirectedGraphs.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:49:07	245/245	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:49:05%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/mid_s2019.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/mid_s2019.143.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:49:07	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:49:07%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/mid_s2019.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/mid_s2019.144.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:49:12	249/249	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:49:08%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/mid_s2019_sol.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/mid_s2019_sol.145.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:49:12	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:49:12%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/mid_s2019_sol.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/mid_s2019_sol.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:49:15	266/266	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:49:13%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/Midterm%20Topics%20and%20Rules.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/Midterm%20Topics%20and%20Rules.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:49:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:49:15%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/Midterm%20Topics%20and%20Rules.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/Midterm%20Topics%20and%20Rules.148.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:49:20	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:49:16%20GMT	http://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsII.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsII.149.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:49:29	5225122/5225122	---M--	200	added ('OK')	application/pdf	etag:%224fbaa2-53af7870ca263%22	https://algs4.cs.princeton.edu/lectures/43MinimumSpanningTrees.pdf	/home/d/websites/umbcs2/algs4.cs.princeton.edu/lectures/43MinimumSpanningTrees.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:49:32	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:49:29%20GMT	http://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/06DynamicProgrammingI.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/06DynamicProgrammingI.14b.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:50:30	8940185/8940185	---M--	200	added ('OK')	application/pdf	etag:%22886a99-56b72007c35cb%22	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsI.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsI.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:50:34	287/287	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:31%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/Instructions%20for%20the%20programming%20assignment.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/Instructions%20for%20the%20programming%20assignment.14d.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:50:34	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:34%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/Instructions%20for%20the%20programming%20assignment.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/Instructions%20for%20the%20programming%20assignment.14e.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:50:37	254/254	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:35%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/Dynamicprogramming.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/Dynamicprogramming.14f.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:50:37	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:37%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/Dynamicprogramming.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/Dynamicprogramming.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:50:42	241/241	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:38%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/Tries.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/Tries.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:50:42	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:42%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/Tries.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/Tries.152.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:50:45	247/247	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:43%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/Compression.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/Compression.153.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:50:45	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:45%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/Compression.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/Compression.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:50:50	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:46%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/flow.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/flow.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:50:50	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:50%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/flow.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/flow.156.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:50:53	238/238	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:51%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/NP.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/NP.157.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:50:53	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:53%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/NP.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/NP.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:50:58	249/249	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:54%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/practicefinal.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/practicefinal.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:50:58	8346870/8346870	---M--	200	added ('OK')	application/pdf	etag:%227f5cf6-56b7200ca6ec3%22	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/06DynamicProgrammingI.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/06DynamicProgrammingI.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:50:58	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:58%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/practicefinal.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/practicefinal.15a.delayed	(from https://www.cs.umb.edu/~fatemeh/)
11:51:02	264/264	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:50:59%20GMT	http://www.cs.umb.edu/~fatemeh/CS310_files/Final%20Topics%20and%20Rules.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_fatemeh/CS310_files/Final%20Topics%20and%20Rules.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:51:02	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:51:02%20GMT	https://www.cs.umb.edu:443/~fatemeh/CS310_files/Final%20Topics%20and%20Rules.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/_fatemeh/CS310_files/Final%20Topics%20and%20Rules.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:51:06	230/230	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:51:03%20GMT	http://www.cs.umb.edu/cs310/Generics.html	/home/d/websites/umbcs2/www.cs.umb.edu/cs310/Generics.html	(from https://www.cs.umb.edu/~fatemeh/)
11:51:10	248/248	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:51:06%20GMT	http://www.cs.umb.edu/~ghoffman/linux/unix_cs_students.html	/home/d/websites/umbcs2/www.cs.umb.edu/_ghoffman/linux/unix_cs_students.html	(from https://www.cs.umb.edu/~fatemeh/)
11:51:10	21264858/21264858	---M--	200	added ('OK')	application/pdf	etag:%2214479da-53af7876ec305%22	https://algs4.cs.princeton.edu/lectures/41UndirectedGraphs.pdf	/home/d/websites/umbcs2/algs4.cs.princeton.edu/lectures/41UndirectedGraphs.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:51:10	2835/2835	---M-Z	200	added ('OK')	text/css	etag:%22b13-562dce8964f35-gzip%22	https://www.cs.umb.edu/~tsoro/main_home.css	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/main_home.css	(from https://www.cs.umb.edu/~tsoro/)
11:51:11	7223/7223	---M-Z	200	added ('OK')	text/html	etag:%221c37-5928858e4bf99-gzip%22	https://www.cs.umb.edu/~tsoro/teaching/teach.html	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/teach.html	(from https://www.cs.umb.edu/~tsoro/)
11:51:12	14678/14678	---M-Z	200	added ('OK')	text/html	etag:%223956-562dd3c1c268a-gzip%22	https://www.cs.umb.edu/~tsoro/resume.html	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/resume.html	(from https://www.cs.umb.edu/~tsoro/)
11:51:16	206/206	---M--	302	error ('FOUND')	text/html	date:Tue,%2029%20Oct%202019%2015:51:15%20GMT	http://purl.org/dc/elements/1.1/	/home/d/websites/umbcs2/purl.org/dc/elements/1.1/index.html	(from https://www.cs.umb.edu/~hdeblois/696/archUpdate.xhtml)
11:51:16	203/203	---M--	302	error ('FOUND')	text/html	date:Tue,%2029%20Oct%202019%2015:51:15%20GMT	http://purl.org/dc/dcmitype/	/home/d/websites/umbcs2/purl.org/dc/dcmitype/index.html	(from https://www.cs.umb.edu/~hdeblois/696/archUpdate.xhtml)
11:51:16	204/204	---M--	302	error ('FOUND')	text/html	date:Tue,%2029%20Oct%202019%2015:51:15%20GMT	http://purl.org/dc/terms/	/home/d/websites/umbcs2/purl.org/dc/terms/index.html	(from https://www.cs.umb.edu/~hdeblois/696/archUpdate.xhtml)
11:51:18	2364/2364	---M-Z	200	added ('OK')	text/css	etag:%2293c-562dc68fee2c5-gzip%22	https://www.cs.umb.edu/~tsoro/teaching/IT244_html/class_notes.css	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/IT244_html/class_notes.css	(from https://www.cs.umb.edu/~tsoro/teaching/teach.html)
11:51:18	4591/4591	---M-Z	200	added ('OK')	text/html	etag:%2211ef-562dc68e5dc54-gzip%22	https://www.cs.umb.edu/~tsoro/teaching/advising.html	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/advising.html	(from https://www.cs.umb.edu/~tsoro/teaching/teach.html)
11:51:18	15291037/15291037	---M--	200	added ('OK')	application/pdf	etag:%22e9529d-56b7200778a1d%22	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsII.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsII.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:51:19	974/974	---M-Z	200	added ('OK')	text/html	etag:%223ce-562dc690d4a62-gzip%22	https://www.cs.umb.edu/~tsoro/teaching/linux/linux_help.html	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/linux/linux_help.html	(from https://www.cs.umb.edu/~tsoro/teaching/teach.html)
11:51:20	3406/3406	---M-Z	200	added ('OK')	text/html	etag:%22d4e-592890b1fe5a8-gzip%22	https://www.cs.umb.edu/~tsoro/teaching/IT341/class_page_it341_04_Fall2019.html	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/IT341/class_page_it341_04_Fall2019.html	(from https://www.cs.umb.edu/~tsoro/teaching/teach.html)
11:51:21	3360/3360	---M-Z	200	added ('OK')	text/html	etag:%22d20-592895dd07b12-gzip%22	https://www.cs.umb.edu/~tsoro/teaching/IT442/class_page_it442_1_Fall2019.html	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/IT442/class_page_it442_1_Fall2019.html	(from https://www.cs.umb.edu/~tsoro/teaching/teach.html)
